Rx	0.121724	512
Rx	0.121724	512
Rx	0.121724	512
Rx	0.121724	512
Rx	0.121724	512
Tx	0.121732	512
Tx	0.121773	512
Tx	0.121813	512
Tx	0.121854	512
Tx	0.121895	512
Tx	0.121936	512
Tx	0.121977	512
Tx	0.122018	512
Tx	0.122059	512
Tx	0.1221	512
Tx	0.122141	512
Tx	0.122182	512
Tx	0.122223	512
Tx	0.122264	512
Tx	0.122305	512
Tx	0.122346	512
Tx	0.122387	512
Tx	0.122428	512
Tx	0.122469	512
Tx	0.12251	512
Tx	0.122551	512
Tx	0.122592	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Rx	0.122617	512
Tx	0.122633	512
Tx	0.122674	512
Tx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Rx	0.122715	512
Tx	0.122756	512
Tx	0.122797	512
Tx	0.122837	512
Tx	0.122878	512
Tx	0.122919	512
Tx	0.12296	512
Tx	0.123001	512
Tx	0.123042	512
Tx	0.123083	512
Tx	0.123124	512
Tx	0.123165	512
Tx	0.123206	512
Tx	0.123247	512
Tx	0.123288	512
Tx	0.123329	512
Tx	0.12337	512
Tx	0.123411	512
Tx	0.123452	512
Tx	0.123493	512
Tx	0.123534	512
Tx	0.123575	512
Tx	0.123616	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Rx	0.123617	512
Tx	0.123657	512
Tx	0.123698	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Rx	0.123724	512
Tx	0.123739	512
Tx	0.12378	512
Tx	0.123821	512
Tx	0.123861	512
Tx	0.123902	512
Tx	0.123943	512
Tx	0.123984	512
Tx	0.124025	512
Tx	0.124066	512
Tx	0.124107	512
Tx	0.124148	512
Tx	0.124189	512
Tx	0.12423	512
Tx	0.124271	512
Tx	0.124312	512
Tx	0.124353	512
Tx	0.124394	512
Tx	0.124435	512
Tx	0.124476	512
Tx	0.124517	512
Tx	0.124558	512
Tx	0.124599	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Rx	0.124617	512
Tx	0.12464	512
Tx	0.124681	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Rx	0.124715	512
Tx	0.124722	512
Tx	0.124763	512
Tx	0.124804	512
Tx	0.124845	512
Tx	0.124885	512
Tx	0.124926	512
Tx	0.124967	512
Tx	0.125008	512
Tx	0.125049	512
Tx	0.12509	512
Tx	0.125131	512
Tx	0.125172	512
Tx	0.125213	512
Tx	0.125254	512
Tx	0.125295	512
Tx	0.125336	512
Tx	0.125377	512
Tx	0.125418	512
Tx	0.125459	512
Tx	0.1255	512
Tx	0.125541	512
Tx	0.125582	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Rx	0.125617	512
Tx	0.125623	512
Tx	0.125664	512
Tx	0.125705	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Rx	0.125715	512
Tx	0.125746	512
Tx	0.125787	512
Tx	0.125828	512
Tx	0.125869	512
Tx	0.125909	512
Tx	0.12595	512
Tx	0.125991	512
Tx	0.126032	512
Tx	0.126073	512
Tx	0.126114	512
Tx	0.126155	512
Tx	0.126196	512
Tx	0.126237	512
Tx	0.126278	512
Tx	0.126319	512
Tx	0.12636	512
Tx	0.126401	512
Tx	0.126442	512
Tx	0.126483	512
Tx	0.126524	512
Tx	0.126565	512
Tx	0.126606	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Rx	0.126617	512
Tx	0.126647	512
Tx	0.126688	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Rx	0.126724	512
Tx	0.126729	512
Tx	0.12677	512
Tx	0.126811	512
Tx	0.126852	512
Tx	0.126893	512
Tx	0.126933	512
Tx	0.126974	512
Tx	0.127015	512
Tx	0.127056	512
Tx	0.127097	512
Tx	0.127138	512
Tx	0.127179	512
Tx	0.12722	512
Tx	0.127261	512
Tx	0.127302	512
Tx	0.127343	512
Tx	0.127384	512
Tx	0.127425	512
Tx	0.127466	512
Tx	0.127507	512
Tx	0.127548	512
Tx	0.127589	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Rx	0.127617	512
Tx	0.12763	512
Tx	0.127671	512
Tx	0.127712	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Rx	0.127715	512
Tx	0.127753	512
Tx	0.127794	512
Tx	0.127835	512
Tx	0.127876	512
Tx	0.127917	512
Tx	0.127957	512
Tx	0.127998	512
Tx	0.128039	512
Tx	0.12808	512
Tx	0.128121	512
Tx	0.128162	512
Tx	0.128203	512
Tx	0.128244	512
Tx	0.128285	512
Tx	0.128326	512
Tx	0.128367	512
Tx	0.128408	512
Tx	0.128449	512
Tx	0.12849	512
Tx	0.128531	512
Tx	0.128572	512
Tx	0.128613	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Rx	0.128617	512
Tx	0.128654	512
Tx	0.128695	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Rx	0.128724	512
Tx	0.128736	512
Tx	0.128777	512
Tx	0.128818	512
Tx	0.128859	512
Tx	0.1289	512
Tx	0.128941	512
Tx	0.128981	512
Tx	0.129022	512
Tx	0.129063	512
Tx	0.129104	512
Tx	0.129145	512
Tx	0.129186	512
Tx	0.129227	512
Tx	0.129268	512
Tx	0.129309	512
Tx	0.12935	512
Tx	0.129391	512
Tx	0.129432	512
Tx	0.129473	512
Tx	0.129514	512
Tx	0.129555	512
Tx	0.129596	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Rx	0.129617	512
Tx	0.129637	512
Tx	0.129678	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Rx	0.129715	512
Tx	0.129719	512
Tx	0.12976	512
Tx	0.129801	512
Tx	0.129842	512
Tx	0.129883	512
Tx	0.129924	512
Tx	0.129965	512
Tx	0.130005	512
Tx	0.130046	512
Tx	0.130087	512
Tx	0.130128	512
Tx	0.130169	512
Tx	0.13021	512
Tx	0.130251	512
Tx	0.130292	512
Tx	0.130333	512
Tx	0.130374	512
Tx	0.130415	512
Tx	0.130456	512
Tx	0.130497	512
Tx	0.130538	512
Tx	0.130579	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Rx	0.130617	512
Tx	0.13062	512
Tx	0.130661	512
Tx	0.130702	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Rx	0.130715	512
Tx	0.130743	512
Tx	0.130784	512
Tx	0.130825	512
Tx	0.130866	512
Tx	0.130907	512
Tx	0.130948	512
Tx	0.130989	512
Tx	0.131029	512
Tx	0.13107	512
Tx	0.131111	512
Tx	0.131152	512
Tx	0.131193	512
Tx	0.131234	512
Tx	0.131275	512
Tx	0.131316	512
Tx	0.131357	512
Tx	0.131398	512
Tx	0.131439	512
Tx	0.13148	512
Tx	0.131521	512
Tx	0.131562	512
Tx	0.131603	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Rx	0.131617	512
Tx	0.131644	512
Tx	0.131685	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Rx	0.131724	512
Tx	0.131726	512
Tx	0.131767	512
Tx	0.131808	512
Tx	0.131849	512
Tx	0.13189	512
Tx	0.131931	512
Tx	0.131972	512
Tx	0.132013	512
Tx	0.132053	512
Tx	0.132094	512
Tx	0.132135	512
Tx	0.132176	512
Tx	0.132217	512
Tx	0.132258	512
Tx	0.132299	512
Tx	0.13234	512
Tx	0.132381	512
Tx	0.132422	512
Tx	0.132463	512
Tx	0.132504	512
Tx	0.132545	512
Tx	0.132586	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Rx	0.132617	512
Tx	0.132627	512
Tx	0.132668	512
Tx	0.132709	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Rx	0.132715	512
Tx	0.13275	512
Tx	0.132791	512
Tx	0.132832	512
Tx	0.132873	512
Tx	0.132914	512
Tx	0.132955	512
Tx	0.132996	512
Tx	0.133037	512
Tx	0.133077	512
Tx	0.133118	512
Tx	0.133159	512
Tx	0.1332	512
Tx	0.133241	512
Tx	0.133282	512
Tx	0.133323	512
Tx	0.133364	512
Tx	0.133405	512
Tx	0.133446	512
Tx	0.133487	512
Tx	0.133528	512
Tx	0.133569	512
Tx	0.13361	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Rx	0.133616	512
Tx	0.133651	512
Tx	0.133692	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Rx	0.133724	512
Tx	0.133733	512
Tx	0.133774	512
Tx	0.133815	512
Tx	0.133856	512
Tx	0.133897	512
Tx	0.133938	512
Tx	0.133979	512
Tx	0.13402	512
Tx	0.134061	512
Tx	0.134101	512
Tx	0.134142	512
Tx	0.134183	512
Tx	0.134224	512
Tx	0.134265	512
Tx	0.134306	512
Tx	0.134347	512
Tx	0.134388	512
Tx	0.134429	512
Tx	0.13447	512
Tx	0.134511	512
Tx	0.134552	512
Tx	0.134593	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Rx	0.134616	512
Tx	0.134634	512
Tx	0.134675	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Rx	0.134715	512
Tx	0.134716	512
Tx	0.134757	512
Tx	0.134798	512
Tx	0.134839	512
Tx	0.13488	512
Tx	0.134921	512
Tx	0.134962	512
Tx	0.135003	512
Tx	0.135044	512
Tx	0.135085	512
Tx	0.135125	512
Tx	0.135166	512
Tx	0.135207	512
Tx	0.135248	512
Tx	0.135289	512
Tx	0.13533	512
Tx	0.135371	512
Tx	0.135412	512
Tx	0.135453	512
Tx	0.135494	512
Tx	0.135535	512
Tx	0.135576	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Rx	0.135616	512
Tx	0.135617	512
Tx	0.135658	512
Tx	0.135699	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Rx	0.135715	512
Tx	0.13574	512
Tx	0.135781	512
Tx	0.135822	512
Tx	0.135863	512
Tx	0.135904	512
Tx	0.135945	512
Tx	0.135986	512
Tx	0.136027	512
Tx	0.136068	512
Tx	0.136109	512
Tx	0.136149	512
Tx	0.13619	512
Tx	0.136231	512
Tx	0.136272	512
Tx	0.136313	512
Tx	0.136354	512
Tx	0.136395	512
Tx	0.136436	512
Tx	0.136477	512
Tx	0.136518	512
Tx	0.136559	512
Tx	0.1366	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Rx	0.136616	512
Tx	0.136641	512
Tx	0.136682	512
Tx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Rx	0.136723	512
Tx	0.136764	512
Tx	0.136805	512
Tx	0.136846	512
Tx	0.136887	512
Tx	0.136928	512
Tx	0.136969	512
Tx	0.13701	512
Tx	0.137051	512
Tx	0.137092	512
Tx	0.137133	512
Tx	0.137173	512
Tx	0.137214	512
Tx	0.137255	512
Tx	0.137296	512
Tx	0.137337	512
Tx	0.137378	512
Tx	0.137419	512
Tx	0.13746	512
Tx	0.137501	512
Tx	0.137542	512
Tx	0.137583	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Rx	0.137616	512
Tx	0.137624	512
Tx	0.137665	512
Tx	0.137706	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Rx	0.137714	512
Tx	0.137747	512
Tx	0.137788	512
Tx	0.137829	512
Tx	0.13787	512
Tx	0.137911	512
Tx	0.137952	512
Tx	0.137993	512
Tx	0.138034	512
Tx	0.138075	512
Tx	0.138116	512
Tx	0.138157	512
Tx	0.138197	512
Tx	0.138238	512
Tx	0.138279	512
Tx	0.13832	512
Tx	0.138361	512
Tx	0.138402	512
Tx	0.138443	512
Tx	0.138484	512
Tx	0.138525	512
Tx	0.138566	512
Tx	0.138607	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Rx	0.138616	512
Tx	0.138648	512
Tx	0.138689	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Rx	0.138723	512
Tx	0.13873	512
Tx	0.138771	512
Tx	0.138812	512
Tx	0.138853	512
Tx	0.138894	512
Tx	0.138935	512
Tx	0.138976	512
Tx	0.139017	512
Tx	0.139058	512
Tx	0.139099	512
Tx	0.13914	512
Tx	0.139181	512
Tx	0.139221	512
Tx	0.139262	512
Tx	0.139303	512
Tx	0.139344	512
Tx	0.139385	512
Tx	0.139426	512
Tx	0.139467	512
Tx	0.139508	512
Tx	0.139549	512
Tx	0.13959	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Rx	0.139616	512
Tx	0.139631	512
Tx	0.139672	512
Tx	0.139713	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Rx	0.139714	512
Tx	0.139754	512
Tx	0.139795	512
Tx	0.139836	512
Tx	0.139877	512
Tx	0.139918	512
Tx	0.139959	512
Tx	0.14	512
Tx	0.140041	512
Tx	0.140082	512
Tx	0.140123	512
Tx	0.140164	512
Tx	0.140205	512
Tx	0.140245	512
Tx	0.140286	512
Tx	0.140327	512
Tx	0.140368	512
Tx	0.140409	512
Tx	0.14045	512
Tx	0.140491	512
Tx	0.140532	512
Tx	0.140573	512
Tx	0.140614	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Rx	0.140616	512
Tx	0.140655	512
Tx	0.140696	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Rx	0.140723	512
Tx	0.140737	512
Tx	0.140778	512
Tx	0.140819	512
Tx	0.14086	512
Tx	0.140901	512
Tx	0.140942	512
Tx	0.140983	512
Tx	0.141024	512
Tx	0.141065	512
Tx	0.141106	512
Tx	0.141147	512
Tx	0.141188	512
Tx	0.141229	512
Tx	0.141269	512
Tx	0.14131	512
Tx	0.141351	512
Tx	0.141392	512
Tx	0.141433	512
Tx	0.141474	512
Tx	0.141515	512
Tx	0.141556	512
Tx	0.141597	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Rx	0.141616	512
Tx	0.141638	512
Tx	0.141679	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Rx	0.141714	512
Tx	0.14172	512
Tx	0.141761	512
Tx	0.141802	512
Tx	0.141843	512
Tx	0.141884	512
Tx	0.141925	512
Tx	0.141966	512
Tx	0.142007	512
Tx	0.142048	512
Tx	0.142089	512
Tx	0.14213	512
Tx	0.142171	512
Tx	0.142212	512
Tx	0.142253	512
Tx	0.142293	512
Tx	0.142334	512
Tx	0.142375	512
Tx	0.142416	512
Tx	0.142457	512
Tx	0.142498	512
Tx	0.142539	512
Tx	0.14258	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Rx	0.142616	512
Tx	0.142621	512
Tx	0.142662	512
Tx	0.142703	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Rx	0.142714	512
Tx	0.142744	512
Tx	0.142785	512
Tx	0.142826	512
Tx	0.142867	512
Tx	0.142908	512
Tx	0.142949	512
Tx	0.14299	512
Tx	0.143031	512
Tx	0.143072	512
Tx	0.143113	512
Tx	0.143154	512
Tx	0.143195	512
Tx	0.143236	512
Tx	0.143277	512
Tx	0.143317	512
Tx	0.143358	512
Tx	0.143399	512
Tx	0.14344	512
Tx	0.143481	512
Tx	0.143522	512
Tx	0.143563	512
Tx	0.143604	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Rx	0.143616	512
Tx	0.143645	512
Tx	0.143686	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Rx	0.143723	512
Tx	0.143727	512
Tx	0.143768	512
Tx	0.143809	512
Tx	0.14385	512
Tx	0.143891	512
Tx	0.143932	512
Tx	0.143973	512
Tx	0.144014	512
Tx	0.144055	512
Tx	0.144096	512
Tx	0.144137	512
Tx	0.144178	512
Tx	0.144219	512
Tx	0.14426	512
Tx	0.144301	512
Tx	0.144341	512
Tx	0.144382	512
Tx	0.144423	512
Tx	0.144464	512
Tx	0.144505	512
Tx	0.144546	512
Tx	0.144587	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Rx	0.144616	512
Tx	0.144628	512
Tx	0.144669	512
Tx	0.14471	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Rx	0.144714	512
Tx	0.144751	512
Tx	0.144792	512
Tx	0.144833	512
Tx	0.144874	512
Tx	0.144915	512
